Run	LibraryName	LibraryStrategy	Model	SRAStudy	BioProject	Project	LibBatch	ExpBatch	Sex	Region	NAstrocytes	NTotalCells	NTotalDropletsIncluded	Tech
SRR5164436	norm	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	1	1	Arc		200		DROPSEQ
SRR5164437	norm	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	2	1	Arc		200		DROPSEQ
SRR5164438	norm	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	3	1	Arc		200		DROPSEQ
SRR5164439	Chow10	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	4	1	Arc		200		DROPSEQ
SRR5164440	HFD	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	4	1	Arc		200		DROPSEQ
SRR5164441	Fasted	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	5	69	Arc		200		DROPSEQ
SRR5164442	Refed	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	5	69	Arc		200		DROPSEQ
SRR5164443	norm	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	6	1	Arc		200		DROPSEQ
SRR5164444	Fasted	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	6	1	Arc		200		DROPSEQ
SRR5164445	norm	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	6	0	Arc		200		DROPSEQ
SRR5164446	Fasted	RNA-Seq	NextSeq 500	SRP096361	PRJNA360829	campbell2017_arc	1	6	0	Arc		200		DROPSEQ
